_id,_createdAt,_updatedAt,user_id,upload_date,analysis_date,file_name_stemmed,file_name,record_file_url,record_type,video_length_secs,size_in_mb,status,record_name,_updatedAt,_uid,transcript,translation,override_transcript,override_translation
110,06:31.3,36:56.0,AdminUser,06:31.3,,file_name_stemmed,20241211_0951_9a7085_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_0951_9a7085_s3_sensor/input_video/20241211_0951_9a7085_s3_sensor.mp4,video,14.26666667,2.86,Done,2862535.mp4,36:39.8,67596427554678b5c084,"""WEBVTT\n\n00:00:06.503 --> 00:00:07.399\nWhat's your plan?\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:14.000
{{Audio Event 1}}
Shouting

00:00:00.349 --> 00:00:14.266
{{Audio Event 2}}
Crowd"
111,09:21.6,59:19.8,AdminUser,09:21.6,,file_name_stemmed,20241211_1000_1f7fae_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1000_1f7fae_s3_sensor/input_video/20241211_1000_1f7fae_s3_sensor.mp4,video,13.534,3.75,Done,2866283.mp4,59:14.0,675964d19398ec27047e,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:13.000
{{Audio Event 2}}
Crowd

00:00:02.349 --> 00:00:13.349
{{Audio Event 1}}
Shouting"
112,12:07.2,59:28.8,AdminUser,12:07.2,,file_name_stemmed,20241211_1000_8e1673_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1000_8e1673_s3_sensor/input_video/20241211_1000_8e1673_s3_sensor.mp4,video,17.06666667,3.35,Done,2867796.mp4,54:57.2,6759657739d16b575242,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:17.000
{{Audio Event 1}}
Crowd

00:00:00.349 --> 00:00:07.349
{{Audio Event 2}}
Shouting"
113,14:52.4,31:29.0,AdminUser,14:52.4,,file_name_stemmed,20241211_1000_07d95b_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1000_07d95b_s3_sensor/input_video/20241211_1000_07d95b_s3_sensor.mp4,video,9.102222222,2.04,Done,2__Merged.mp4,30:57.7,6759661c5badb4765f59,"""WEBVTT\n\n00:00:00.029 --> 00:00:00.350\nThank you.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:01.102
{{Audio Event 1}}
Crowd

00:00:02.349 --> 00:00:03.349
{{Audio Event 2}}
Shouting

00:00:04.349 --> 00:00:05.349
{{Audio Event 1}}
Crowd

00:00:06.349 --> 00:00:07.102
{{Audio Event 2}}
New Audio Event

00:00:08.349 --> 00:00:09.000
{{Audio Event 1}}
Crowd"
114,18:03.4,54:45.0,AdminUser,18:03.4,,file_name_stemmed,20241211_1009_7a0ccb_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1009_7a0ccb_s3_sensor/input_video/20241211_1009_7a0ccb_s3_sensor.mp4,video,15.14,4.99,Done,437970999_438889355299998_4490932841687462207_n.mp4,54:41.5,675966db5f44664f478a,"""WEBVTT\n\n00:00:00.589 --> 00:00:05.772\n\u0627\u0631\u062c\u0639 \u0627\u0644\u064a\u0647\u0645 \u0641\u0644\u0646\u0629 \u064a\u0645\u0646\u0647\u0645 \u0628\u062c\u0646\u0648\u062f \u0627\u0644\u0644\u0647 \u0642\u0628\u0644 \u0644\u0647\u0645 \u0628\u0647\u0627 .\n\n00:00:05.952 --> 00:00:08.753\n\u0627\u0631\u062c\u0639 \u0627\u0644\u064a\u0647\u0645 \u0641\u0644\u0646\u0629 \u064a\u0645\u0646\u0647\u0645 \u0628\u062c\u0646\u0648\u062f \u0627\u0644\u0644\u0647 \u0642\u0628\u0644\u0647\u0645 \u0628\u0647\u0627.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:02.349 --> 00:00:05.140
{{Audio Event 1}}
People talking

00:00:00.349 --> 00:00:02.349
{{Audio Event 3}}
Shouting

00:00:06.349 --> 00:00:15.232
{{Audio Event 2}}
Music"
115,21:03.9,54:32.9,AdminUser,21:03.9,,file_name_stemmed,20241211_1009_cbd105_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1009_cbd105_s3_sensor/input_video/20241211_1009_cbd105_s3_sensor.mp4,video,29.834,4.67,Done,44444444444444444444.mp4,48:42.1,6759678fdfaf7a122de7,"""WEBVTT\n\n00:00:02.005 --> 00:00:07.315\n\u0627\u0644\u0644\u0647 \u0627\u0643\u0628\u0631 \u062f\u062e\u0648\u0644 \u0627\u0644\u0627\u062e\u0648\u0629 \u0627\u0644\u0627\u0642\u062a\u062d\u0627\u0645\u064a\u064a\u0646 \u0627\u0644\u0644\u0647 \u0627\u0643\u0628\u0631 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:01.170
{{Audio Event 1}}
Explosion

00:00:00.349 --> 00:00:29.000
{{Audio Event 11}}
Music

00:00:01.349 --> 00:00:04.349
{{Audio Event 2}}
Gunshots

00:00:04.349 --> 00:00:04.349
{{Audio Event 3}}
Explosion

00:00:04.349 --> 00:00:07.349
{{Audio Event 4}}
People Talking

00:00:07.349 --> 00:00:08.349
{{Audio Event 5}}
Explosion

00:00:10.349 --> 00:00:11.349
{{Audio Event 6}}
Explosion

00:00:24.349 --> 00:00:25.349
{{Audio Event 7}}
Explosion

00:00:25.349 --> 00:00:26.349
{{Audio Event 8}}
Explosion

00:00:27.349 --> 00:00:28.349
{{Audio Event 9}}
Explosion

00:00:28.349 --> 00:00:29.837
{{Audio Event 10}}
Explosion"
116,23:59.0,20:44.8,AdminUser,23:59.0,,file_name_stemmed,20241211_1009_b449c5_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1009_b449c5_s3_sensor/input_video/20241211_1009_b449c5_s3_sensor.mp4,video,31.633,14.59,Done,86_cut.mp4,19:32.5,6759683f096e7d0a1b28,"""WEBVTT\n\n00:00:15.102 --> 00:00:23.725\n\u0645\u0639 \u0627\u0644\u0644\u0647 \u0627\u0648\u0644\u0627 \u062b\u0645 \u0639\u0647\u062f\u0646\u0627 \u0645\u0639 \u0634\u0639\u0628\u0646\u0627 \u0648\u0639\u0647\u062f\u0646\u0627 \u0645\u0639 \u0627\u0645\u062a\u0646\u0627.\n\n00:00:23.846 --> 00:00:30.829\n\u0627\u0646 \u0646\u0645\u0636\u064a \u0641\u064a \u063a\u0627\u0628 \u0627\u0644\u0637\u0631\u064a\u0642 \u062d\u062a\u0649 \u064a\u0643\u062a\u0628 \u0627\u0644\u0644\u0647 \u0644\u0646\u0627 \u0627\u062d\u062f\u0649 \u0627\u0644\u062d\u0633\u0646\u064a\u064a\u0646.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:31.170
{{Audio Event 1}}
Music

00:00:01.349 --> 00:00:04.349
{{Audio Event 2}}
Gunshots

00:00:14.349 --> 00:00:26.349
{{Audio Event 3}}
Shouting

00:00:27.349 --> 00:00:31.349
{{Audio Event 4}}
People Talking"
117,26:49.5,35:46.7,AdminUser,26:49.5,,file_name_stemmed,20241211_1017_023e9e_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1017_023e9e_s3_sensor/input_video/20241211_1017_023e9e_s3_sensor.mp4,video,19.519,1.16,Done,AQNLsGiuX2YKHisCQrdhGEWnk8dO7OiwmIzmFOno43TmZAO3hdP7pgd5MOfLO12sFIZA-qgLwBBSjKqVvgpWnewx.mp4,35:34.1,675968e9734ad2024d6e,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:03.000
{{Audio Event 1}}
Siren

00:00:04.349 --> 00:00:14.349
{{Audio Event 2}}
Street"
118,29:35.1,28:57.5,AdminUser,29:35.1,,file_name_stemmed,20241211_1017_b06c24_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1017_b06c24_s3_sensor/input_video/20241211_1017_b06c24_s3_sensor.mp4,video,24.776,3.27,Done,ATF shows how a Glock Switch works.mp4,28:39.6,6759698f2422612438f6,"""WEBVTT\n\n00:00:00.322 --> 00:00:10.711\nSo this is semi-automatic, a single pull of the trigger, and I'll do three shots as fast as I can.\n\n00:00:12.692 --> 00:00:16.236\nSo that's a pull of the trigger each time.\n\n00:00:16.917 --> 00:00:19.839\nAnd then this, again, is turning it on fully auto.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:05.170
{{Audio Event 1}}
People talking

00:00:08.349 --> 00:00:09.349
{{Audio Event 2}}
Gunshot

00:00:12.349 --> 00:00:20.349
{{Audio Event 1}}
People talking

00:00:21.349 --> 00:00:24.775
{{Audio Event 2}}
Gunshot"
119,32:55.3,11:53.6,AdminUser,32:55.3,,file_name_stemmed,20241211_1017_5b2384_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1017_5b2384_s3_sensor/input_video/20241211_1017_5b2384_s3_sensor.mp4,video,30.08,1.84,Done,Air_raid_siren_ blare_in_Ukraine_cut.mp4,11:50.8,67596a5741aeb903361e,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:04.349 --> 00:00:28.170
{{Audio Event 1}}
Siren

00:00:29.349 --> 00:00:30.039
{{Audio Event 2}}
Siren"
120,35:56.1,09:36.2,AdminUser,35:56.1,,file_name_stemmed,20241211_1026_378064_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1026_378064_s3_sensor/input_video/20241211_1026_378064_s3_sensor.mp4,video,12.08,2.71,Done,Air_raid_siren_ blare_in_Ukraine_cut_1.mp4,09:34.0,67596b0c1e22b925c033,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:12.000
{{Audio Event 1}}
Siren"
121,38:41.5,08:25.7,AdminUser,38:41.5,,file_name_stemmed,20241211_1026_7f2076_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1026_7f2076_s3_sensor/input_video/20241211_1026_7f2076_s3_sensor.mp4,video,15.08,2.74,Done,Air_raid_siren_ blare_in_Ukraine_cut_2.mp4,08:23.4,67596bb17c7cc10d00c9,"""WEBVTT\n\n00:00:00.623 --> 00:00:00.663\noh\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:15.000
{{Audio Event 1}}
Siren"
122,41:31.7,06:49.3,AdminUser,41:31.7,,file_name_stemmed,20241211_1026_8cfb14_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1026_8cfb14_s3_sensor/input_video/20241211_1026_8cfb14_s3_sensor.mp4,video,5.04,2.07,Done,Air_raid_siren_ blare_in_Ukraine_cut_3.mp4,06:38.4,67596c5ba26aedc5a53a,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:04.000
{{Audio Event 1}}
Alarm"
123,44:22.1,23:04.1,AdminUser,44:22.1,,file_name_stemmed,20241211_1035_10bb8f_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1035_10bb8f_s3_sensor/input_video/20241211_1035_10bb8f_s3_sensor.mp4,video,30.04,1.66,Done,Aleppo   Syria daily war_cut.mp4,22:57.8,67596d061ea1a44c1047,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:30.039
{{Audio Event 1}}
Engine

00:00:03.349 --> 00:00:07.349
{{Audio Event 2}}
Talking people

00:00:09.349 --> 00:00:15.349
{{Audio Event 2}}
Talking people

00:00:17.349 --> 00:00:22.349
{{Audio Event 2}}
Talking people

00:00:24.039 --> 00:00:24.039
{{Audio Event 3}}
Explosion

00:00:28.039 --> 00:00:29.039
{{Audio Event 4}}
Gunshot

00:00:28.039 --> 00:00:30.039
{{Audio Event 2}}
Talking people"
124,47:32.8,24:40.3,AdminUser,47:32.8,,file_name_stemmed,20241211_1035_ae747c_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1035_ae747c_s3_sensor/input_video/20241211_1035_ae747c_s3_sensor.mp4,video,6.897,2.94,Done,Angry dog barking #viral #dog #rottweiler #ytshorts #trending.mp4,24:38.0,67596dc4cf0526815405,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:02.000
{{Audio Event 1}}
Barking

00:00:03.349 --> 00:00:06.896
{{Audio Event 2}}
Barking"
126,53:19.1,40:05.0,AdminUser,53:19.1,,file_name_stemmed,20241211_1044_3aebdc_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1044_3aebdc_s3_sensor/input_video/20241211_1044_3aebdc_s3_sensor.mp4,video,38.522,2.72,Done,Armed anti-regime groups take Hama city center from Syrian regime forces.mp4,39:47.6,67596f1f1ccc4ce6e6d5,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:27.170
{{Audio Event 1}}
Gunshots

00:00:10.349 --> 00:00:38.521
{{Audio Event 2}}
Traffic

00:00:13.349 --> 00:00:19.349
{{Audio Event 3}}
Shouting"
127,56:04.6,23:45.0,AdminUser,56:04.6,,file_name_stemmed,20241211_1044_26b0d0_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1044_26b0d0_s3_sensor/input_video/20241211_1044_26b0d0_s3_sensor.mp4,video,8.894,2.38,Done,Ayalon Highway Heavy Traffic in Tel Aviv Israel near Azriali Center #israel #telaviv #highway.mp4,23:43.4,67596fc48ed3540c7aa0,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:08.000
{{Audio Event 1}}
Traffic"
128,58:49.5,22:18.0,AdminUser,58:49.5,,file_name_stemmed,20241211_1044_bf452e_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1044_bf452e_s3_sensor/input_video/20241211_1044_bf452e_s3_sensor.mp4,video,5.736,0.44,Done,Baby dog#cute puppy barking#4kviral#shorts.mp4,22:16.1,67597069794e5f8930e9,"""WEBVTT\n\n00:00:03.007 --> 00:00:04.152\nThank you.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:01.000
{{Audio Event 1}}
Barking

00:00:02.349 --> 00:00:05.349
{{Audio Event 2}}
Barking"
130,05:07.1,03:30.1,AdminUser,05:07.1,,file_name_stemmed,20241211_1053_939668_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1053_939668_s3_sensor/input_video/20241211_1053_939668_s3_sensor.mp4,video,25.04,14.36,Done,Belfast_rioters_blasted_with_water_cut.mp4,03:16.2,675971e312587a9d9548,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:23.000
{{Audio Event 1}}
Alarm

00:00:24.349 --> 00:00:26.006
{{Audio Event 2}}
Street"
131,07:57.0,06:50.7,AdminUser,07:57.0,,file_name_stemmed,20241211_1053_5e3492_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1053_5e3492_s3_sensor/input_video/20241211_1053_5e3492_s3_sensor.mp4,video,17.09,7.26,Done,Belgian shepherd malinois don_t back up when attacked Malinois attacked by stray dogs #dog #malinois.mp4,06:48.4,6759728d0300620c96eb,"""WEBVTT\n\n00:00:00.289 --> 00:00:00.490\noh\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:01.000
{{Audio Event 1}}
Barking

00:00:01.349 --> 00:00:08.349
{{Audio Event 2}}
Barking

00:00:09.349 --> 00:00:17.089
{{Audio Event 3}}
Barking"
132,10:47.5,08:11.3,AdminUser,10:47.5,,file_name_stemmed,20241211_1102_d72815_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1102_d72815_s3_sensor/input_video/20241211_1102_d72815_s3_sensor.mp4,video,12.191,5.3,Done,Campus Fire Alarm Speakers.mp4,08:10.0,675973377ace097782e1,"""WEBVTT\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:01.349 --> 00:00:12.000
{{Audio Event 1}}
Alarm"
133,13:33.3,14:16.6,AdminUser,13:33.3,,file_name_stemmed,20241211_1102_ffd41b_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1102_ffd41b_s3_sensor/input_video/20241211_1102_ffd41b_s3_sensor.mp4,video,9.126,32.6,Done,Canaan Dog Video.mp4,14:14.0,675973dd47b7544bea2e,"""WEBVTT\n\n00:00:06.230 --> 00:00:08.089\nWoof woof.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:03.349 --> 00:00:04.000
{{Audio Event 1}}
Barking

00:00:05.349 --> 00:00:06.349
{{Audio Event 2}}
Barking

00:00:07.349 --> 00:00:09.000
{{Audio Event 3}}
Braking"
134,16:59.1,18:41.9,AdminUser,16:59.1,,file_name_stemmed,20241211_1102_5b0f5a_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1102_5b0f5a_s3_sensor/input_video/20241211_1102_5b0f5a_s3_sensor.mp4,video,56.425,33.65,Done,Cane Corso’s try to attack bear!.mp4,18:39.4,675974ab1a6c83aecd76,"""WEBVTT\n\n00:00:03.487 --> 00:00:04.387\nin my backyard.\n\n00:00:33.469 --> 00:00:34.331\noh oh\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:01.170
{{Audio Event 1}}
People Talking

00:00:03.349 --> 00:00:04.349
{{Audio Event 2}}
People Talking

00:00:10.349 --> 00:00:40.349
{{Audio Event 3}}
Barking

00:00:47.349 --> 00:00:50.349
{{Audio Event 4}}
Barking

00:00:51.349 --> 00:00:56.349
{{Audio Event 5}}
Barking"
135,20:09.9,19:50.2,AdminUser,20:09.9,,file_name_stemmed,20241211_1110_6acba9_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1110_6acba9_s3_sensor/input_video/20241211_1110_6acba9_s3_sensor.mp4,video,30.347,14.03,Done,Capsule_Video_103_cut.mp4,19:47.9,67597569e4d46fae9b99,"""WEBVTT\n\n00:00:00.049 --> 00:00:10.715\n\u0641\u064a \u0627\u0644\u0645\u0648\u0627\u0642\u0641 \u064a\u0646\u0634\u062f \u062d\u0631\u0628\u0627 \u0641\u064a \u0627\u0644\u0648\u0628\u0627\u0633\u0644 \u0644\u0647\u0627 \u0644\u0643\u064a\u0627\u0646\u0643 .\u062a\u0633\u062f\u064a\u062f .\u062c\u062d\u064a\u0645\u0646\u0627 \u0645\u0646 \u0627\u0644\u0645\u0628\u0627\u062f\u0626.\n\n00:00:10.836 --> 00:00:24.224\n\u0627\u0630\u0643\u0631 \u0628\u0635\u0645\u062a\u0643 \u0627\u0644\u0645\u0635\u0627\u0631\u0639\u0629 \u0644\u0644\u0628\u0642\u0627\u064a\u0627 \u062d\u0631\u0628\u0627 \u0641\u064a \u0627\u0644\u0645\u0648\u0627\u0642\u0641 \u064a\u0646\u0634\u062f \u062d\u0631\u0628\u0627 \u0641\u064a \u0627\u0644\u0645\u0628\u0627\u0633\u0644 \u0644\u0647\u0627.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:30.170
{{Audio Event 1}}
Music"
136,23:04.7,24:28.8,AdminUser,23:04.7,,file_name_stemmed,20241211_1110_5befff_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1110_5befff_s3_sensor/input_video/20241211_1110_5befff_s3_sensor.mp4,video,23.57,12.28,Done,Capsule_Video_105_cut.mp4,24:24.7,67597618a945ff3e1b54,"""WEBVTT\n\n00:00:02.061 --> 00:00:11.047\n\u0648\u0627\u0644\u0634\u0647\u064a\u062f \u062d\u0628\u064a\u0628 \u0627\u0644\u0644\u0647 .\u0627\u0644\u0644\u0647 \u064a\u0628\u0627\u0631\u0643 \u0641\u064a\u0643 .\u0627\u0644\u0644\u0647 \u064a\u0628\u0627\u0631\u0643 \u0641\u064a\u0643 .\u0627\u0644\u0644\u0647 \u064a\u0628\u0627\u0631\u0643 \u0641\u064a\u0643 .\n\n00:00:11.167 --> 00:00:23.274\n\u0627\u0644\u0645\u062f\u0631\u0633\u0629 \u064a\u0627 \u062d\u0628\u0627\u0628 \u062c\u0628\u0646\u0627\u0644\u0643 \u0634\u064a\u062e \u0627\u0644\u0634\u0628\u0627\u0628 \u062c\u0628\u0646\u0627\u0644\u0643 \u0634\u064a\u062e \u0627\u0644\u0634\u0628\u0627\u0628 \u0627\u0644\u0645\u062f\u0631\u0633\u0629 \u064a\u0627 \u062d\u0628\u0627\u0628 \u0627\u0644\u0645\u062f\u0631\u0633\u0629 \u064a\u0627 \u062d\u0628\u0627\u0628 \u062c\u0628\u0646\u0627\u0644\u0643 \u0634\u064a\u062e \u0627\u0644\u0634\u0628\u0627-.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:02.533
{{Audio Event 1}}
Shouting

00:00:02.349 --> 00:00:04.349
{{Audio Event 2}}
Crowd

00:00:04.349 --> 00:00:04.349
{{Audio Event 3}}
Shouting

00:00:04.349 --> 00:00:08.349
{{Audio Event 4}}
Crowd

00:00:08.349 --> 00:00:10.349
{{Audio Event 5}}
People Talking

00:00:10.349 --> 00:00:13.349
{{Audio Event 6}}
Crowd

00:00:14.349 --> 00:00:15.349
{{Audio Event 7}}
Shouting

00:00:15.349 --> 00:00:17.349
{{Audio Event 8}}
Crowd

00:00:17.349 --> 00:00:19.349
{{Audio Event 9}}
Shouting

00:00:19.349 --> 00:00:21.349
{{Audio Event 10}}
Crowd

00:00:21.349 --> 00:00:23.349
{{Audio Event 11}}
Shouting"
137,26:00.2,26:24.9,AdminUser,26:00.2,,file_name_stemmed,20241211_1110_cb7e60_s3_sensor.MP4,http://data-audio-event-v1:8000/assets/20241211_1110_cb7e60_s3_sensor/input_video/20241211_1110_cb7e60_s3_sensor.MP4,video,5.851678005,0.54,Done,Capsule_Video_111.MP4,26:15.2,675976c825e4bbddd86f,"""WEBVTT\n\n00:00:01.020 --> 00:00:02.850\n\u0648\u0635\u0644 \u0648\u0635\u0644 \u0627\u0644\u0628\u0646\u0632\u064a\u0646 \u0648\u0635\u0644 \u0627\u0644\u062f\u0639\u0645 \u0641\u064a\u0647 \u0643\u0645\u0627\u0646 \u0642\u0637\u0639.\n\n00:00:02.870 --> 00:00:05.623\n\u0648\u0635\u0644 \u0648\u0635\u0644 \u0627\u0644\u0628\u0646\u0632\u064a\u0646 \u0648\u0635\u0644 \u0627\u0644\u062f\u0639\u0645 \u0641\u064a\u0647 \u0643\u0645\u0627\u0646 \u0642\u0637\u0639.\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:05.000
{{Audio Event 1}}
Street

00:00:00.349 --> 00:00:04.349
{{Audio Event 2}}
Traffic

00:00:01.349 --> 00:00:05.349
{{Audio Event 3}}
People Talking"
138,28:50.5,34:36.3,AdminUser,28:50.5,,file_name_stemmed,20241211_1120_074e33_s3_sensor.mp4,http://data-audio-event-v1:8000/assets/20241211_1120_074e33_s3_sensor/input_video/20241211_1120_074e33_s3_sensor.mp4,video,21.31555556,5.9,Done,Capsule_Video_113.mp4,34:32.7,675977727d2dada24f4e,"""WEBVTT\n\n00:00:00.089 --> 00:00:04.831\n\u0645\u0627 \u0634\u0628\u0639\u0634 \u062e\u0644\u0635\u0646\u0627 .\u0645\u0627 \u0647\u0648 \u0643\u0644 \u0634\u063a\u0644\u0647 .\u0628\u0627\u0644\u0645\u062f\u0646\u064a\u064a\u0646 .\n\n00:00:04.892 --> 00:00:11.256\n\u0628\u064a\u0642\u062a\u0644 \u0627\u0644\u0645\u062f\u0646\u064a\u064a\u0646 \u0627\u0648\u0644\u0627\u062f\u0646\u0627 \u0627\u0644\u0635\u063a\u0627\u0631 \u0648\u0643\u0644\u0647\u0645 \u0628\u064a\u062a\u0642\u0627\u062a\u0644\u0648\u0627 \u0644\u064a\u0634 \u0644\u064a\u0634 \u0628\u064a\u0639\u0645\u0644\u0648\u0627 \u0641\u064a\u0646\u0627 \u0647\u064a\u0643 .\n\n""","WEBVTT

00:00:00.349 --> 00:00:27.170
Fake line

",,"WEBVTT

00:00:00.349 --> 00:00:21.315
{{Audio Event 1}}
Shouting

00:00:00.349 --> 00:00:21.315
{{Audio Event 4}}
People Talking"
